ERR1135363,
ERR1135378,
ERR3211957,
SRR11489762,
SRR13423296,
SRR14126932,
SRR15057928,
SRR15410086,
SRR15410100,
SRR19906118,
SRR21266760,
SRR21266764,
SRR21266884,
SRR21276809,
SRR21276820,
SRR5241532,
SRR5241536,
SRR8655112,
SRR9332444,
ERR3610829,
SRR11124757,
SRR11183474,
SRR12795782,
SRR5240729,
SRR11125226,
SRR11183354,
SRR11183407,
SRR15732363,
SRR11126221,
SRR12795780,
SRR8960327,
SRR11125827,
SRR11124721,
SRR5240741,
ERR1135273,
SRR8960777,
SRR11185252,
SRR12795787,
SRR17241686,
SRR8960980,
ERR9453477,
SRR11123050,
SRR11945342,
SRR11945343,
SRR12127551,
SRR15409976,
SRR15410172,
SRR21274734,
SRR21277980,
SRR21278121,
SRR21278122,
SRR11125951,
SRR11183575,
SRR11183772,
SRR15410036,
ERR3211866,
ERR1135402,
ERR1135431,
SRR8960830,
ERR1135204,
SRR11125392,
SRR11125797,
SRR11126093,
SRR11183486,
SRR11183724,
SRR22460805,
ERR3211750,
SRR11125358,
SRR11183496,
ERR1135340,
SRR11124915,
SRR11126513,
SRR11126074,
SRR11124986,
SRR11551371,
ERR1135348,
SRR11183901,
SRR5976183,
SRR8960621,
SRR8198110,
SRR8960918,